"Term","Audience","Product","Code_Vendor","Code_Medium","Date","Impressions","Clicks","Bounces","Sessions","Swipes","CTR","SwipeUpRatePct","UPV","BR","Av_TOP","ClickableCompRate","VTR","CTOR","OpenRate","Sends","ViewRate","ClickableCompletions","Completions","Opens","LIOpens","LIClicks","Engagements","LICTOR","EngRate","EngagementRate","Master_Exits","Master_Pageviews","Master_Time_On_Page","Cost","Avg_RR","Results","Views"
"FA20","WA","DC","DBM","DISP",2019-09-11,0,0,1,1,0,NA,NA,1,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-12,0,0,1,1,0,NA,NA,1,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-13,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-14,0,0,1,1,0,NA,NA,1,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-15,0,0,4,4,0,NA,NA,4,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,4,4,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-16,0,0,2,2,0,NA,NA,2,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,2,2,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-17,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-18,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-19,0,0,1,1,0,NA,NA,1,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-20,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-21,0,0,1,1,0,NA,NA,1,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-22,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-23,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-24,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-25,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-26,0,0,2,2,0,NA,NA,2,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,2,2,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-27,0,0,1,1,0,NA,NA,1,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-28,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-29,0,0,1,1,0,NA,NA,1,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-09-30,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-01,7334,13,8,30,0,0.18,0,30,26.67, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,30,62,285,138.39,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-02,8319,9,10,13,0,0.11,0,16,76.92, 00:01:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,13,19,393,138.43,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-03,9613,5,5,6,0,0.05,0,6,83.33, 00:00:00.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,6,7,0,138.51,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-04,11883,9,8,12,0,0.08,0,12,66.67, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,12,17,31,138.6,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-05,11499,8,5,7,0,0.07,0,7,71.43, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,7,9,14,138.55,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-06,9373,9,10,10,0,0.1,0,10,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,10,10,0,138.52,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-07,10079,3,6,6,0,0.03,0,6,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,6,6,0,138.47,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-08,9826,6,10,10,0,0.06,0,10,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,10,10,0,138.3,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-09,9495,9,21,80,0,0.09,0,80,26.25, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,80,174,723,138.53,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-10,8340,4,2,5,0,0.05,0,5,40, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,5,10,30,138.5,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-11,8758,2,6,10,0,0.02,0,10,60, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,10,14,19,138.49,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-12,11063,7,12,13,0,0.06,0,13,92.31, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,13,14,6,138.56,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-13,12236,5,5,5,0,0.04,0,5,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,5,5,0,138.51,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-14,10555,10,10,12,0,0.09,0,13,83.33, 00:09:00.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,12,14,1081,138.49,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-15,10453,3,3,4,0,0.03,0,4,75, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,4,6,11,138.46,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-16,10160,8,9,12,0,0.08,0,12,75, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,12,17,24,138.52,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-17,10195,8,15,46,0,0.08,0,46,32.61, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,46,96,419,138.61,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-18,10165,6,11,23,0,0.06,0,23,47.83, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,23,39,88,141,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-19,11697,10,12,13,0,0.09,0,16,92.31, 00:01:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,13,16,204,141.23,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-20,12929,9,13,13,0,0.07,0,13,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,13,13,0,141.09,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-21,11280,5,7,7,0,0.04,0,7,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,7,7,0,141.09,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-22,11158,5,9,10,0,0.04,0,10,90, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,10,11,6,141.2,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-23,11050,6,4,7,0,0.05,0,10,57.14, 00:01:15.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,7,12,365,141.12,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-24,11031,6,14,16,0,0.05,0,16,87.5, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,16,18,12,141.09,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-25,11268,6,6,46,0,0.05,0,46,13.04, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,46,114,573,141.12,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-26,12552,8,8,17,0,0.06,0,17,47.06, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,17,31,79,141.12,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-27,13718,7,9,10,0,0.05,0,10,90, 00:00:00.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,10,11,0,141.1,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-28,10997,4,5,5,0,0.04,0,5,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,5,5,0,141.03,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-29,10542,5,8,8,0,0.05,0,8,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,8,8,0,141.09,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-30,9750,7,6,8,0,0.07,0,8,75, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,8,10,13,141.05,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-10-31,9657,4,7,7,0,0.04,0,7,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,7,7,0,141.11,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-01,9381,8,7,11,0,0.09,0,13,63.64, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,11,16,27,141.09,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-02,10597,12,10,49,0,0.11,0,49,20.41, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,49,113,385,141.14,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-03,11500,3,6,14,0,0.03,0,14,42.86, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,14,26,65,141.1,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-04,9669,3,6,9,0,0.03,0,11,66.67, 00:00:20.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,9,13,78,141.15,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-05,9823,5,6,9,0,0.05,0,9,66.67, 00:00:00.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,9,12,6,141.1,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-06,9723,3,3,3,0,0.03,0,3,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,3,3,0,141.11,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-07,9740,5,8,9,0,0.05,0,9,88.89, 00:00:00.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,9,10,0,141.12,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-08,9755,5,9,13,0,0.05,0,13,69.23, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,13,17,20,141.1,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-09,10441,5,5,6,0,0.05,0,6,83.33, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,6,7,5,141.14,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-10,12485,6,10,49,0,0.05,0,49,20.41, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,49,119,472,141.14,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-11,11046,7,6,16,0,0.06,0,16,37.5, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,16,29,70,141.1,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-12,11060,7,5,13,0,0.06,0,13,38.46, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,13,22,48,141.03,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-13,10780,3,6,7,0,0.03,0,8,85.71, 00:01:20.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,7,8,81,141.09,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-14,10809,3,7,8,0,0.03,0,8,87.5, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,8,9,6,141.04,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-15,10627,6,10,12,0,0.06,0,16,83.33, 00:00:15.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,12,19,89,141.3,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-16,11433,5,8,10,0,0.04,0,10,80, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,10,12,10,141.08,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-17,12688,8,7,8,0,0.06,0,8,87.5, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,8,9,10,141.21,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-18,10995,8,6,34,0,0.07,0,34,17.65, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,34,85,311,141.13,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-19,11147,2,2,9,0,0.02,0,9,22.22, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,9,17,52,141.14,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-20,11523,3,4,7,0,0.03,0,7,57.14, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,7,11,21,141.05,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-21,11146,6,10,12,0,0.05,0,12,83.33, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,12,17,26,141.02,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-22,11415,5,7,7,0,0.04,0,7,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,7,7,0,141.14,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-23,12319,6,8,10,0,0.05,0,11,80, 00:00:20.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,10,12,38,141.13,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-24,12877,6,6,11,0,0.05,0,14,54.55, 00:00:50.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,11,20,452,141.11,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-25,6710,3,6,6,0,0.04,0,6,100,NA,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,6,6,0,81.63,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-26,11953,26,28,52,0,0.22,0,52,53.85, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,52,94,269,142.61,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-27,12110,19,25,38,0,0.16,0,38,65.79, 00:01:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,38,55,1222,142.8,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-28,17265,25,18,27,0,0.14,0,27,66.67, 00:02:25.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,27,38,1579,142.76,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-29,20737,25,15,19,0,0.12,0,20,78.95, 00:01:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,19,27,521,131.54,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-11-30,21559,18,21,26,0,0.08,0,26,80.77, 00:01:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,26,33,459,143.13,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-01,20612,18,30,32,0,0.09,0,32,93.75, 00:08:45.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,32,35,1579,143.07,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-02,20026,25,24,26,0,0.12,0,26,92.31, 00:00:35.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,26,28,67,143.1,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-03,19357,18,14,16,0,0.09,0,16,87.5, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,16,18,8,143.11,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-04,13335,17,20,30,0,0.13,0,30,66.67, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,30,45,112,143.12,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-05,14745,13,11,25,0,0.09,0,27,44, 00:00:35.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,25,53,941,143,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-06,16191,27,25,33,0,0.17,0,34,75.76, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,33,42,103,142.86,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-07,16700,27,21,23,0,0.16,0,23,91.3, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,23,26,17,134.43,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-08,18617,18,19,24,0,0.1,0,29,79.17, 00:01:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,24,37,859,132.65,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-09,21523,24,22,23,0,0.11,0,23,95.65, 00:00:00.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,23,24,2,144.03,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-10,18269,25,15,21,0,0.14,0,21,71.43, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,21,29,64,143.95,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-11,13931,12,18,20,0,0.09,0,20,90, 00:00:00.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,20,22,5,143.98,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-12,14215,11,12,22,0,0.08,0,23,54.55, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,22,40,209,144.02,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-13,12970,10,8,17,0,0.08,0,17,47.06, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,17,36,119,143.92,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-14,15092,8,7,13,0,0.05,0,13,53.85, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,13,20,61,144.06,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-15,15287,16,19,21,0,0.1,0,21,90.48, 00:14:35.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,21,23,1751,144.03,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-16,14504,22,10,14,0,0.15,0,15,71.43, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,14,20,35,143.77,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-17,14287,18,14,15,0,0.13,0,15,93.33, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,15,16,6,144.06,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-18,14727,11,14,19,0,0.07,0,20,73.68, 00:00:40.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,19,26,282,143.98,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-19,14112,17,14,18,0,0.12,0,18,77.78, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,18,23,38,144,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-20,14805,13,21,29,0,0.09,0,30,72.41, 00:00:30.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,29,43,448,144.04,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-21,16116,20,27,43,0,0.12,0,43,62.79, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,43,72,259,144.09,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-22,18800,30,33,43,0,0.16,0,43,76.74, 00:00:15.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,43,54,151,144.02,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-23,17415,21,11,15,0,0.12,0,17,73.33, 00:00:40.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,15,21,236,144.05,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-24,17936,18,17,22,0,0.1,0,22,77.27, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,22,30,72,143.98,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-25,17144,20,23,25,0,0.12,0,25,92, 00:01:30.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,25,27,183,144.11,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-26,17433,17,23,32,0,0.1,0,35,71.88, 00:00:20.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,32,49,317,143.87,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-27,17256,21,30,37,0,0.12,0,37,81.08, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,37,47,59,144.09,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-28,19319,20,12,20,0,0.1,0,20,60, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,20,33,67,144.16,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-29,18429,21,20,33,0,0.11,0,33,60.61, 00:01:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,33,55,1439,143.95,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-30,17594,22,15,17,0,0.13,0,17,88.24, 00:00:10.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,17,19,24,144.31,NA,NA,0
"FA20","WA","DC","DBM","DISP",2019-12-31,15392,18,11,13,0,0.12,0,13,84.62, 00:00:05.0,Inf,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,13,15,12,144.08,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-01,0,0,6,6,0,NA,NA,6,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,6,6,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-02,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-03,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-04,0,0,4,4,0,NA,NA,4,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,4,4,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-05,0,0,5,5,0,NA,NA,5,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,5,5,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-06,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-07,0,0,1,1,0,NA,NA,1,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-08,0,0,1,1,0,NA,NA,1,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-09,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-10,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-11,0,0,4,4,0,NA,NA,4,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,4,4,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-12,0,0,4,4,0,NA,NA,4,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,4,4,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-13,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-14,0,0,2,2,0,NA,NA,2,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,2,2,0,0,NA,NA,0
"FA20","WA","DC","DBM","DISP",2020-01-15,0,0,3,3,0,NA,NA,3,100,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,3,3,0,0,NA,NA,0
